Config_AnglDanceHallItem	62873
Config_AnglIshtarSidePotItem	62885
Config_AnglIshtarWinChestItem	110655
Config_AnglPuzzleChest1Item	110661
Config_AnglPuzzleChest2Item	110666
Config_AnglSliderChestItem	110649
Config_AutotrackerLogicAndKaraVal	2195490
Config_BabelForceFieldItem	629322
Config_BabelPillowItem	62965
Config_BankAnchor	2195456
Config_Boss1Id	2195476
Config_Boss2Id	2195478
Config_Boss3Id	2195480
Config_Boss4Id	2195482
Config_Boss5Id	2195484
Config_Boss6Id	2195486
Config_Boss7Id	2195488
Config_CapeFisherItem	296041
Config_CapeLancesHouseItem	62813
Config_CapeLolaItem	301535
Config_CapeTowerItem	62823
Config_DaoEntrance1Item	569775
Config_DaoEntrance2Item	569787
Config_DaoGrassItem	62945
Config_DaoSnakeGameItem	569365
Config_DarkSpaceItem1Item	2195578
Config_DarkSpaceItem1Map	2195576
Config_DarkSpaceItem2Item	2195582
Config_DarkSpaceItem2Map	2195580
Config_DarkSpaceItem3Item	2195586
Config_DarkSpaceItem3Map	2195584
Config_DarkSpaceItem4Item	2195590
Config_DarkSpaceItem4Map	2195588
Config_DarkSpaceItem5Item	2195594
Config_DarkSpaceItem5Map	2195592
Config_DarkSpaceItem6Item	2195598
Config_DarkSpaceItem6Map	2195596
Config_DarkSpaceItemAnchor	2195576
Config_DiamondCoastJarItem	62853
Config_Dungeon1Required	2195506
Config_Dungeon2Required	2195508
Config_Dungeon3Required	2195510
Config_Dungeon4Required	2195512
Config_Dungeon5Required	2195514
Config_Dungeon6Required	2195516
Config_Dungeon7Required	2195518
Config_ECBasementItem	315626
Config_ECHiddenGuardItem	311823
Config_EDEndBarrelsItem	62833
Config_EDEndChestItem	110517
Config_EDHamletItem	316028
Config_EDSmallRoomChestItem	110511
Config_EDSpikeChestItem	110505
Config_EuroAlleyItem	62915
Config_EuroAnnItem	515911
Config_EuroAppleVendorItem	508078
Config_EuroHiddenHouseItem	517406
Config_EuroShop1Item	511249
Config_EuroShop2Item	511480
Config_EuroSlaveRoomBarrelItem	62925
Config_FrejBin1Item	380829
Config_FrejBin2Item	380728
Config_FrejEastSlaverItem	374483
Config_FrejHotelItem	62863
Config_FrejSnitchItem	374961
Config_GtWlChest1Item	115654
Config_GtWlChest2Item	115660
Config_GtWlNecklace1Item	505280
Config_GtWlNecklace2Item	505334
Config_HieroOrder1	2195564
Config_HieroOrder2	2195566
Config_HieroOrder3	2195568
Config_HieroOrder4	2195570
Config_HieroOrder5	2195572
Config_HieroOrder6	2195574
Config_HieroOrderAnchor	2195564
Config_IncaCliffItem	640444
Config_IncaDiamondBlockChestItem	110523
Config_IncaGoldShipItem	366169
Config_IncaMazeChestItem	110535
Config_IncaStatueChestItem	110529
Config_IncaTileX	2195528
Config_IncaTileY	2195530
Config_IncaWormChestItem	110540
Config_InitialHp	2195520
Config_IshtarRoom1DifferenceIndex1	2195532
Config_IshtarRoom1DifferenceIndex2	2195534
Config_IshtarRoom1DifferenceIndex3	2195536
Config_IshtarRoom2DifferenceIndex1	2195540
Config_IshtarRoom2DifferenceIndex2	2195542
Config_IshtarRoom2DifferenceIndex3	2195544
Config_IshtarRoom3DifferenceIndex1	2195548
Config_IshtarRoom3DifferenceIndex2	2195550
Config_IshtarRoom3DifferenceIndex3	2195552
Config_IshtarRoom4DifferenceIndex1	2195556
Config_IshtarRoom4DifferenceIndex2	2195558
Config_IshtarRoom4DifferenceIndex3	2195560
Config_IshtarRoomDifferencesAnchor	2195532
Config_ItoryCaveItem	324468
Config_ItoryLogsItem	62843
Config_Jeweler1Cost	2195492
Config_Jeweler1Item	577511
Config_Jeweler2Cost	2195494
Config_Jeweler2Item	577532
Config_Jeweler3Cost	2195496
Config_Jeweler3Item	577553
Config_Jeweler4Cost	2195498
Config_Jeweler4Item	577574
Config_Jeweler5Cost	2195500
Config_Jeweler5Item	577595
Config_Jeweler6Cost	2195502
Config_Jeweler6Item	577616
Config_Jeweler7Cost	2195504
Config_JewelerCostsAnchor	2195492
Config_KaraLocation	2195458
Config_KressChest1Item	115666
Config_KressChest2Item	115672
Config_KressChest3Item	115678
Config_KressChest4Item	115684
Config_KressChest5Item	115690
Config_MansionChestItem	115750
Config_MineChestItem	110552
Config_MineCombatSlaveItem	698194
Config_MineMorgueItem	382167
Config_MineRampSlaveItem	698226
Config_MineSamItem	381537
Config_MineWallSlaveItem	382967
Config_MoonTribeCaveItem	326368
Config_MuEmptyChest1Item	110632
Config_MuEmptyChest2Item	110643
Config_MuHopeRoomChestItem	110626
Config_MuHopeStatue1Item	432307
Config_MuHopeStatue2Item	432475
Config_MuRamaChestEItem	110637
Config_MuRamaChestNItem	110621
Config_NativesGirlItem	562094
Config_NativesPotItem	62935
Config_PyramidFoyerItem	62955
Config_PyramidGaiaItem	580420
Config_PyramidHiero1Item	575405
Config_PyramidHiero2Item	575604
Config_PyramidHiero3Item	575772
Config_PyramidHiero4Item	575940
Config_PyramidHiero5Item	576108
Config_PyramidHiero6Item	576276
Config_PyramidRoom2ChestItem	115726
Config_PyramidRoom3ChestItem	115738
Config_PyramidRoom4ChestItem	115744
Config_PyramidRoom5ChestItem	115732
Config_RandoTitleScreenHashString	121432
Config_RoomClearRewards	109278
Config_SGNENorthChestItem	110568
Config_SGNEStatueChestItem	110558
Config_SGNEWestChestItem	110563
Config_SGNWBotChestItem	110597
Config_SGNWTopChestItem	110592
Config_SGSEChestItem	110574
Config_SGSWBotChestItem	110586
Config_SGSWTopChestItem	110580
Config_SeaPalBotChestItem	110615
Config_SeaPalBuffyItem	428790
Config_SeaPalCoffinItem	430622
Config_SeaPalSideChestItem	110603
Config_SeaPalTopChestItem	110609
Config_SettingEarlyFirebird	2195524
Config_SettingFluteOpt	2195526
Config_SettingStatuesPlayerChoice	2195460
Config_SettingZ3	2195522
Config_Statue1Required	2195464
Config_Statue2Required	2195466
Config_Statue3Required	2195468
Config_Statue4Required	2195470
Config_Statue5Required	2195472
Config_Statue6Required	2195474
Config_StatuesRequiredAnchor	2195464
Config_StatuesRequiredCount	2195462
Config_WatChest1Item	115696
Config_WatChest2Item	115702
Config_WatChest3Item	115708
Config_WatChest4Item	115714
Config_WatChest5Item	115720
Config_WatGlassesItem	565150
Config_WatSpiritItem	563923
Config_WtrmDesertJarItem	62905
Config_WtrmLanceItem	503072
Config_WtrmRussianGlassItem	496199
Config_WtrmWestJarItem	62895
